Job ID,Dataset,Preserve order,Parallelism,Num cpus,Batch size map_batches(),Dataset size (bytes),Num records dataset,Num blocks dataset,Total time,Throughput (img/sec),Total time w/o metadata fetching,Throughput w/o metadata fetching (img/sec)
bd000000,2024-01-08_11h01m57s,False,50,1.0,default,1066949552,1772,50,12.652402639389038,140.05245094583606,11.602382898330688,152.72724711187988
be000000,2024-01-08_11h01m57s,True,50,1.0,default,1066949552,1772,50,13.717621803283691,129.17691021163907,11.38836145401001,155.59744983120927
bf000000,2024-01-08_11h01m57s,False,50,1.0,,1066949552,1772,50,14.29777765274048,123.93534457156407,11.956614017486572,148.2024925625638
c0000000,2024-01-08_11h01m57s,True,50,1.0,,1066949552,1772,50,14.13562560081482,125.35702699269686,11.607630491256714,152.6582019762547
c1000000,2024-01-08_11h01m57s,False,50,1.0,8,1066949552,1772,50,13.898102283477783,127.49942142148235,11.493493556976318,154.17418483037576
c2000000,2024-01-08_11h01m57s,True,50,1.0,8,1066949552,1772,50,13.826746940612791,128.1574044575279,11.585476398468018,152.9501195336531
c3000000,2024-01-08_11h01m57s,False,50,1.0,64,1066949552,1772,50,13.875481128692629,127.70728334138572,11.35695457458496,156.02774391344764
c4000000,2024-01-08_11h01m57s,True,50,1.0,64,1066949552,1772,50,13.459166288375854,131.6574862092614,11.114434719085692,159.43230985532028
c5000000,2024-01-08_11h01m57s,False,50,1.0,128,1066949552,1772,17,13.211010932922363,134.1305377004954,10.849799394607544,163.32099198817457
c6000000,2024-01-08_11h01m57s,True,50,1.0,128,1066949552,1772,17,15.009541749954224,118.05823452307624,12.591307163238524,140.7320127312529
c7000000,2024-01-08_11h01m57s,False,50,1.0,512,1066949552,1772,7,16.21476101875305,109.2831400938076,13.224000215530396,133.99878789467544
c8000000,2024-01-08_11h01m57s,True,50,1.0,512,1066949552,1772,7,16.422955989837646,107.89775002115913,14.774528503417969,119.93614548105964
c9000000,2024-01-08_11h01m57s,False,50,1.0,1024,1066949552,1772,8,11.660123825073242,151.97094186852422,10.144644975662231,174.67343650282112
ca000000,2024-01-08_11h01m57s,True,50,1.0,1024,1066949552,1772,8,22.83734488487244,77.59220736618035,21.653986930847168,81.83250528685315
cb000000,2024-01-08_11h01m57s,False,50,2.0,default,1066949552,1772,50,10.496453285217283,168.81892881813727,9.177078247070312,193.089777845764
cc000000,2024-01-08_11h01m57s,True,50,2.0,default,1066949552,1772,50,10.704583644866943,165.53656440899582,9.081432342529297,195.12340489523208
cd000000,2024-01-08_11h01m57s,False,50,2.0,,1066949552,1772,50,12.157171964645386,145.75758286163946,10.699736595153809,165.61155354072784
ce000000,2024-01-08_11h01m57s,True,50,2.0,,1066949552,1772,50,11.322595357894896,156.50122114135598,9.805164575576782,180.7210869681668
cf000000,2024-01-08_11h01m57s,False,50,2.0,8,1066949552,1772,50,11.29243278503418,156.91924262311528,9.839495182037354,180.09053993287205
d0000000,2024-01-08_11h01m57s,True,50,2.0,8,1066949552,1772,50,11.140994310379028,159.0522309439825,9.762759685516356,181.5060553655611
d1000000,2024-01-08_11h01m57s,False,50,2.0,64,1066949552,1772,50,10.495509386062622,168.83411131555985,9.0318603515625,196.19435321466705
d2000000,2024-01-08_11h01m57s,True,50,2.0,64,1066949552,1772,50,10.686845779418944,165.81131950201544,9.342531681060793,189.6702157930279
d3000000,2024-01-08_11h01m57s,False,50,2.0,128,1066949552,1772,17,9.863063097000122,179.66021129267222,8.424247026443481,210.34520882848528
d4000000,2024-01-08_11h01m57s,True,50,2.0,128,1066949552,1772,17,10.109045267105104,175.28856120232237,8.710983037948608,203.4213581039525
d5000000,2024-01-08_11h01m57s,False,50,2.0,512,1066949552,1772,7,16.401912689208984,108.0361805099609,14.832115650177002,119.47048160852586
d6000000,2024-01-08_11h01m57s,True,50,2.0,512,1066949552,1772,7,12.762243270874023,138.84706335633456,11.446547508239746,154.8065037710658
d7000000,2024-01-08_11h01m57s,False,50,2.0,1024,1066949552,1772,8,18.35443615913391,96.543417876565,17.041818618774414,103.97951296394186
d8000000,2024-01-08_11h01m57s,True,50,2.0,1024,1066949552,1772,8,11.91260862350464,148.7499552787864,10.630505800247192,166.690092954824
01000000,2024-01-08_11h01m57s,False,50,4.0,default,1066949552,1772,50,9.292771816253662,190.6858400311365,7.831689834594727,226.2602372444053
02000000,2024-01-08_11h01m57s,True,50,4.0,default,1066949552,1772,50,10.221064805984495,173.36745570407527,9.220972537994385,192.17061895571163
03000000,2024-01-08_11h01m57s,False,50,4.0,,1066949552,1772,50,11.993914365768433,147.7415917740272,10.922706842422484,162.2308485949439
04000000,2024-01-08_11h01m57s,True,50,4.0,,1066949552,1772,50,11.84260106086731,149.62929097184542,10.70814609527588,165.48149270971888
05000000,2024-01-08_11h01m57s,False,50,4.0,8,1066949552,1772,50,11.616382598876951,152.5431850162471,10.40669059753418,170.27507288627066
06000000,2024-01-08_11h01m57s,True,50,4.0,8,1066949552,1772,50,11.36621594429016,155.9006100786047,10.166823863983154,174.2923870528988
07000000,2024-01-08_11h01m57s,False,50,4.0,64,1066949552,1772,50,10.530236959457396,168.27731482419628,9.391043186187744,188.6904324544307
08000000,2024-01-08_11h01m57s,True,50,4.0,64,1066949552,1772,50,10.407668352127075,170.2590762932839,9.241978406906128,191.7338390096066
09000000,2024-01-08_11h01m57s,False,50,4.0,128,1066949552,1772,17,9.347563028335571,189.5681253636353,8.238147974014282,215.0968889596845
0a000000,2024-01-08_11h01m57s,True,50,4.0,128,1066949552,1772,17,9.208399057388306,192.4330156584869,8.08017897605896,219.3020730419857
0b000000,2024-01-08_11h01m57s,False,50,4.0,512,1066949552,1772,7,9.363184690475464,189.25184737651668,8.210299253463745,215.8264815076542
0c000000,2024-01-08_11h01m57s,True,50,4.0,512,1066949552,1772,7,9.557241678237917,185.40914415033467,8.524971961975098,207.85992117086755
0d000000,2024-01-08_11h01m57s,False,50,4.0,1024,1066949552,1772,8,22.589497089385983,78.44353475370643,21.537111043930054,82.27658743949387
0e000000,2024-01-08_11h01m57s,True,50,4.0,1024,1066949552,1772,8,21.5844841003418,82.09600895543015,20.49925827980041,86.44215199464537
0f000000,2024-01-08_11h01m57s,False,50,8.0,default,1066949552,1772,50,11.448862075805664,154.77520720113165,10.336990594863892,171.4231994058743
10000000,2024-01-08_11h01m57s,True,50,8.0,default,1066949552,1772,50,11.759636878967283,150.6849249035328,10.675572872161863,165.98640852527475
11000000,2024-01-08_11h01m57s,False,50,8.0,,1066949552,1772,50,13.272725582122805,133.5068663204134,12.13865089416504,145.97997878428052
12000000,2024-01-08_11h01m57s,True,50,8.0,,1066949552,1772,50,13.369588851928713,132.5396030966479,12.259973526000977,144.53538551628506
13000000,2024-01-08_11h01m57s,False,50,8.0,8,1066949552,1772,50,12.263827085494995,144.48996937471728,11.138457298278809,159.08845835175234
14000000,2024-01-08_11h01m57s,True,50,8.0,8,1066949552,1772,50,12.718603372573853,139.32347350504742,11.215587854385376,157.9943934287078
15000000,2024-01-08_11h01m57s,False,50,8.0,64,1066949552,1772,50,11.31792163848877,156.56584809475737,10.236801862716677,173.1009375548997
16000000,2024-01-08_11h01m57s,True,50,8.0,64,1066949552,1772,50,11.260532855987549,157.36377866503685,10.19263482093811,173.85102391384493
17000000,2024-01-08_11h01m57s,False,50,8.0,128,1066949552,1772,17,10.623152494430542,166.8054752041841,9.113560914993286,194.43552487642592
18000000,2024-01-08_11h01m57s,True,50,8.0,128,1066949552,1772,17,10.104055404663086,175.37512701901957,9.003601551055908,196.81013091835305
19000000,2024-01-08_11h01m57s,False,50,8.0,512,1066949552,1772,7,10.55156135559082,167.9372313047389,9.583312273025513,184.90475417228248
1a000000,2024-01-08_11h01m57s,True,50,8.0,512,1066949552,1772,7,10.45544147491455,169.48112657428288,9.410812854766846,188.2940429638266
1b000000,2024-01-08_11h01m57s,False,50,8.0,1024,1066949552,1772,8,11.908976793289185,148.79531892265825,10.87860369682312,162.88855163622492
1c000000,2024-01-08_11h01m57s,True,50,8.0,1024,1066949552,1772,8,12.376298189163208,143.1768993374431,11.19364595413208,158.30409566829965
21000000,2024-01-08_11h01m57s,False,100,1.0,default,1066949552,1772,100,11.183523654937744,158.44737800662918,10.227850914001465,173.25242760179583
22000000,2024-01-08_11h01m57s,True,100,1.0,default,1066949552,1772,100,14.799216032028198,119.7360722463318,12.366959810256958,143.28501322777257
23000000,2024-01-08_11h01m57s,False,100,1.0,,1066949552,1772,100,14.690118789672852,120.62530095030378,12.33988094329834,143.5994405571923
24000000,2024-01-08_11h01m57s,True,100,1.0,,1066949552,1772,100,14.56837034225464,121.63337136346856,12.228538036346436,144.90693774947988
25000000,2024-01-08_11h01m57s,False,100,1.0,8,1066949552,1772,100,14.21595311164856,124.6486947504084,11.989262342453005,147.79891784713828
26000000,2024-01-08_11h01m57s,True,100,1.0,8,1066949552,1772,100,14.16254734992981,125.11873437858496,11.919059038162231,148.66945405056236
27000000,2024-01-08_11h01m57s,False,100,1.0,64,1066949552,1772,34,13.356530666351318,132.6691821600158,11.13695478439331,159.10992136586378
28000000,2024-01-08_11h01m57s,True,100,1.0,64,1066949552,1772,34,13.313297748565674,133.10000523280632,11.05720329284668,160.2575220034503
29000000,2024-01-08_11h01m57s,False,100,1.0,128,1066949552,1772,15,13.918240547180176,127.31494286172584,11.57193088531494,153.12915515669997
2a000000,2024-01-08_11h01m57s,True,100,1.0,128,1066949552,1772,15,13.80954885482788,128.31700866031557,11.02095913887024,160.78455401855777
2b000000,2024-01-08_11h01m57s,False,100,1.0,512,1066949552,1772,7,10.991753339767456,161.21176897129033,8.662312269210815,204.56431780904143
2c000000,2024-01-08_11h01m57s,True,100,1.0,512,1066949552,1772,7,10.585031986236572,167.40620172939327,9.194360256195068,192.726840217735
2d000000,2024-01-08_11h01m57s,False,100,1.0,1024,1066949552,1772,8,10.622387886047363,166.81748200209708,9.304537057876589,190.444724866773
2e000000,2024-01-08_11h01m57s,True,100,1.0,1024,1066949552,1772,8,11.149386405944824,158.9325130085342,10.030064821243286,176.66884826576324
2f000000,2024-01-08_11h01m57s,False,100,2.0,default,1066949552,1772,100,11.377872467041016,155.7408913778091,10.274508476257324,172.46567114084303
30000000,2024-01-08_11h01m57s,True,100,2.0,default,1066949552,1772,100,11.30278754234314,156.77548510592044,9.884775400161743,179.26558047752962
31000000,2024-01-08_11h01m57s,False,100,2.0,,1066949552,1772,100,12.12158989906311,146.18544388611593,10.714930534362791,165.37671376563705
32000000,2024-01-08_11h01m57s,True,100,2.0,,1066949552,1772,100,11.921921968460085,148.63375256841104,10.553124189376833,167.9123611360285
33000000,2024-01-08_11h01m57s,False,100,2.0,8,1066949552,1772,100,11.620364427566528,152.49091463916182,10.15028190612793,174.57643210187177
34000000,2024-01-08_11h01m57s,True,100,2.0,8,1066949552,1772,100,11.763813734054564,150.63142277323826,10.47325348854065,169.19288757202722
35000000,2024-01-08_11h01m57s,False,100,2.0,64,1066949552,1772,34,10.226287364959717,173.27891704586185,8.867194414138794,199.83772964022708
36000000,2024-01-08_11h01m57s,True,100,2.0,64,1066949552,1772,34,10.226379871368408,173.2773495889006,8.836837530136108,200.52422531895377
37000000,2024-01-08_11h01m57s,False,100,2.0,128,1066949552,1772,15,9.702214002609251,182.63872550362728,8.464663982391357,209.34085554798256
38000000,2024-01-08_11h01m57s,True,100,2.0,128,1066949552,1772,15,9.891772985458374,179.13876537653755,8.344215869903564,212.3626746512347
39000000,2024-01-08_11h01m57s,False,100,2.0,512,1066949552,1772,7,14.404613733291626,123.01614141201112,12.990686893463137,136.40541216428392
3a000000,2024-01-08_11h01m57s,True,100,2.0,512,1066949552,1772,7,13.859557151794434,127.85401298125709,12.513117790222168,141.61138971972696
3b000000,2024-01-08_11h01m57s,False,100,2.0,1024,1066949552,1772,8,11.59893536567688,152.77264198261108,10.385256052017212,170.62651042251483
3c000000,2024-01-08_11h01m57s,True,100,2.0,1024,1066949552,1772,8,10.57812762260437,167.5154680695493,9.499498128890991,186.53617022259155
3d000000,2024-01-08_11h01m57s,False,100,4.0,default,1066949552,1772,100,12.561625480651855,141.06454636219948,11.432061195373535,155.00266922268702
3e000000,2024-01-08_11h01m57s,True,100,4.0,default,1066949552,1772,100,12.24164342880249,144.75180643072707,11.047185897827148,160.402840722408
3f000000,2024-01-08_11h01m57s,False,100,4.0,,1066949552,1772,100,14.535048723220823,121.91221603331113,13.3815016746521,132.42161030077887
40000000,2024-01-08_11h01m57s,True,100,4.0,,1066949552,1772,100,14.570945978164673,121.61187081850656,13.385960578918455,132.37750025879518
41000000,2024-01-08_11h01m57s,False,100,4.0,8,1066949552,1772,100,12.961095094680786,136.71684275561145,11.74890160560608,150.82260959224277
42000000,2024-01-08_11h01m57s,True,100,4.0,8,1066949552,1772,100,13.743424654006958,128.93438459557206,12.552549600601196,141.1665403748041
43000000,2024-01-08_11h01m57s,False,100,4.0,64,1066949552,1772,34,10.4488685131073,169.58774031629957,9.2012140750885,192.5832814603823
44000000,2024-01-08_11h01m57s,True,100,4.0,64,1066949552,1772,34,10.431936740875244,169.86299323085507,9.156201124191284,193.5300432969149
45000000,2024-01-08_11h01m57s,False,100,4.0,128,1066949552,1772,15,9.800153970718384,180.8134857160929,8.516865491867065,208.0577651123081
46000000,2024-01-08_11h01m57s,True,100,4.0,128,1066949552,1772,15,9.61914038658142,184.2160451750884,8.473827600479126,209.11447382996167
47000000,2024-01-08_11h01m57s,False,100,4.0,512,1066949552,1772,7,9.857030391693115,179.7701670366493,8.605801343917847,205.90761152677103
48000000,2024-01-08_11h01m57s,True,100,4.0,512,1066949552,1772,7,9.679828643798828,183.0610918030241,8.488645076751709,208.74945105822223
49000000,2024-01-08_11h01m57s,False,100,4.0,1024,1066949552,1772,8,10.94458031654358,161.90661941796753,9.823118448257446,180.3907801106013
4a000000,2024-01-08_11h01m57s,True,100,4.0,1024,1066949552,1772,8,90.16434121131896,19.653002242282763,88.91076421737671,19.930095254469546
4b000000,2024-01-08_11h01m57s,False,100,8.0,default,1066949552,1772,100,12.832443714141846,138.0874944378044,11.747204065322876,150.84440434901867
4c000000,2024-01-08_11h01m57s,True,100,8.0,default,1066949552,1772,100,12.470822095870972,142.09167498161173,11.360515117645264,155.97884265368498
4d000000,2024-01-08_11h01m57s,False,100,8.0,,1066949552,1772,100,15.20958924293518,116.50544743166486,14.033933639526367,126.26538257307902
4e000000,2024-01-08_11h01m57s,True,100,8.0,,1066949552,1772,100,14.493112564086914,122.26497187297863,13.443196535110474,131.81388781841818
4f000000,2024-01-08_11h01m57s,False,100,8.0,8,1066949552,1772,100,14.140337705612184,125.31525320620229,12.36475920677185,143.3105142095709
50000000,2024-01-08_11h01m57s,True,100,8.0,8,1066949552,1772,100,13.422211170196531,132.0199762565689,12.265800952911375,144.46671740416616
51000000,2024-01-08_11h01m57s,False,100,8.0,64,1066949552,1772,34,11.33245611190796,156.36504412649006,10.140862703323364,174.7385850534472
52000000,2024-01-08_11h01m57s,True,100,8.0,64,1066949552,1772,34,11.435858249664308,154.9512036013577,10.313127040863035,171.8198557022442
53000000,2024-01-08_11h01m57s,False,100,8.0,128,1066949552,1772,15,10.72667384147644,165.1956632771169,9.227093935012816,192.0431299909096
54000000,2024-01-08_11h01m57s,True,100,8.0,128,1066949552,1772,15,10.25529408454895,172.78880404509982,9.102855920791626,194.66418181491977
55000000,2024-01-08_11h01m57s,False,100,8.0,512,1066949552,1772,7,10.964117050170898,161.61812135819727,9.7964448928833,180.8819443558839
56000000,2024-01-08_11h01m57s,True,100,8.0,512,1066949552,1772,7,10.879629373550417,162.87319532298852,9.864649295806885,179.63132260091749
57000000,2024-01-08_11h01m57s,False,100,8.0,1024,1066949552,1772,8,12.706982135772703,139.4508925145542,11.687173128128052,151.61921369464844
58000000,2024-01-08_11h01m57s,True,100,8.0,1024,1066949552,1772,8,12.109281063079834,146.33403839330123,10.944492816925049,161.9079138376975
5b000000,2024-01-08_11h01m57s,False,200,1.0,default,1066949552,1772,200,12.400642156600952,142.89582568566834,11.77294635772705,150.5145735109008
5c000000,2024-01-08_11h01m57s,True,200,1.0,default,1066949552,1772,200,15.313622951507568,115.71396302568316,13.05513334274292,135.73204910886784
5d000000,2024-01-08_11h01m57s,False,200,1.0,,1066949552,1772,200,15.970207214355469,110.95660664986023,13.639245748519896,129.9192076066445
5e000000,2024-01-08_11h01m57s,True,200,1.0,,1066949552,1772,200,16.001886129379272,110.73694598705018,13.7004234790802,129.33906770880094
5f000000,2024-01-08_11h01m57s,False,200,1.0,8,1066949552,1772,200,15.760390758514404,112.43376050449088,13.314780712127686,133.08518092122875
60000000,2024-01-08_11h01m57s,True,200,1.0,8,1066949552,1772,200,15.402732133865356,115.04452486737571,13.10568118095398,135.20853861264263
61000000,2024-01-08_11h01m57s,False,200,1.0,64,1066949552,1772,29,13.77348566055298,128.65298179929695,11.410780429840088,155.29174458270012
62000000,2024-01-08_11h01m57s,True,200,1.0,64,1066949552,1772,29,13.643022537231444,129.88324216017816,11.243568420410156,157.601211087339
63000000,2024-01-08_11h01m57s,False,200,1.0,128,1066949552,1772,15,14.822952032089232,119.54433881752529,12.544734716415403,141.25448166562268
64000000,2024-01-08_11h01m57s,True,200,1.0,128,1066949552,1772,15,13.982773303985596,126.7273638409711,11.264715194702148,157.30535298694284
65000000,2024-01-08_11h01m57s,False,200,1.0,512,1066949552,1772,7,15.781859397888184,112.280812756266,13.334670305252075,132.88667506852937
66000000,2024-01-08_11h01m57s,True,200,1.0,512,1066949552,1772,7,11.2381591796875,157.67706896364447,9.9352126121521,178.35551881724265
67000000,2024-01-08_11h01m57s,False,200,1.0,1024,1066949552,1772,8,32.078298568725586,55.239837493363616,30.626181602478027,57.85899211988686
68000000,2024-01-08_11h01m57s,True,200,1.0,1024,1066949552,1772,8,11.968438148498535,148.0560769929952,10.86673879623413,163.06640227830698
69000000,2024-01-08_11h01m57s,False,200,2.0,default,1066949552,1772,200,12.50995635986328,141.64717677874984,11.37205934524536,155.82050235614275
6a000000,2024-01-08_11h01m57s,True,200,2.0,default,1066949552,1772,200,12.35694694519043,143.40111743295117,10.988695859909058,161.2566243156233
6b000000,2024-01-08_11h01m57s,False,200,2.0,,1066949552,1772,200,13.8140127658844,128.2755438286692,12.46378231048584,142.17193110868183
6c000000,2024-01-08_11h01m57s,True,200,2.0,,1066949552,1772,200,13.801337003707886,128.39335779743166,12.611032962799072,140.51188393743578
6d000000,2024-01-08_11h01m57s,False,200,2.0,8,1066949552,1772,200,12.947588205337524,136.85946539985795,11.53373122215271,153.63631819307
6e000000,2024-01-08_11h01m57s,True,200,2.0,8,1066949552,1772,200,12.546133995056152,141.23872745965113,11.25699758529663,157.4131989078957
6f000000,2024-01-08_11h01m57s,False,200,2.0,64,1066949552,1772,29,10.574690103530884,167.5699223950147,9.080209970474243,195.1496722831236
70000000,2024-01-08_11h01m57s,True,200,2.0,64,1066949552,1772,29,10.36597490310669,170.94388290183207,9.185314655303957,192.91663557511103
71000000,2024-01-08_11h01m57s,False,200,2.0,128,1066949552,1772,15,10.207292556762695,173.60137275834097,8.861141681671143,199.97423172516235
72000000,2024-01-08_11h01m57s,True,200,2.0,128,1066949552,1772,15,10.22825527191162,173.2455783408327,8.912401676177979,198.82407283509127
73000000,2024-01-08_11h01m57s,False,200,2.0,512,1066949552,1772,7,14.658257961273192,120.88748913285512,13.313273429870604,133.10024835997245
74000000,2024-01-08_11h01m57s,True,200,2.0,512,1066949552,1772,7,11.577617883682253,153.05393715727098,10.260712623596191,172.6975566906528
75000000,2024-01-08_11h01m57s,False,200,2.0,1024,1066949552,1772,8,24.17172479629517,73.308794259961,22.7976131439209,77.72743527199087
76000000,2024-01-08_11h01m57s,True,200,2.0,1024,1066949552,1772,8,18.995543718338013,93.2850370736868,17.58162546157837,100.787040644928
77000000,2024-01-08_11h01m57s,False,200,4.0,default,1066949552,1772,200,15.143388032913208,117.01476552992426,13.793680906295776,128.4646217378579
78000000,2024-01-08_11h01m57s,True,200,4.0,default,1066949552,1772,200,14.42988109588623,122.80073468555288,13.193681478500366,134.30671362557487
79000000,2024-01-08_11h01m57s,False,200,4.0,,1066949552,1772,200,18.25319242477417,97.07890865134094,17.00773048400879,104.18791629289346
7a000000,2024-01-08_11h01m57s,True,200,4.0,,1066949552,1772,200,17.90231990814209,98.9815850175978,16.806013345718384,105.43845012781968
7b000000,2024-01-08_11h01m57s,False,200,4.0,8,1066949552,1772,200,15.445671796798706,114.72469590913278,14.259791612625122,124.26549055816028
7c000000,2024-01-08_11h01m57s,True,200,4.0,8,1066949552,1772,200,14.7820246219635,119.87532461332246,13.6184720993042,130.1173866700168
7d000000,2024-01-08_11h01m57s,False,200,4.0,64,1066949552,1772,29,11.009501695632936,160.95188038373138,9.726740837097168,182.17818585663403
7e000000,2024-01-08_11h01m57s,True,200,4.0,64,1066949552,1772,29,10.924527645111084,162.20380940616693,9.666808843612673,183.3076487460333
7f000000,2024-01-08_11h01m57s,False,200,4.0,128,1066949552,1772,15,10.26095724105835,172.6934396441584,8.955169439315796,197.8745362673324
80000000,2024-01-08_11h01m57s,True,200,4.0,128,1066949552,1772,15,9.967535257339478,177.777148939123,8.738996744155884,202.7692711048333
81000000,2024-01-08_11h01m57s,False,200,4.0,512,1066949552,1772,7,10.285635232925417,172.27910186117032,9.066653966903688,195.44145022721628
82000000,2024-01-08_11h01m57s,True,200,4.0,512,1066949552,1772,7,10.40926718711853,170.23292496448263,9.365300416946411,189.20909326022093
83000000,2024-01-08_11h01m57s,False,200,4.0,1024,1066949552,1772,8,24.40474009513855,72.60884537561554,23.25699019432068,76.19214632651476
84000000,2024-01-08_11h01m57s,True,200,4.0,1024,1066949552,1772,8,24.02520179748535,73.75588413103236,22.809393167495728,77.68729255476946
85000000,2024-01-08_11h01m57s,False,200,8.0,default,1066949552,1772,200,16.29886269569397,108.7192421387873,15.026442289352415,117.92545207162053
86000000,2024-01-08_11h01m57s,True,200,8.0,default,1066949552,1772,200,15.904426097869871,111.41552603632326,14.295984745025637,123.9508877215735
87000000,2024-01-08_11h01m57s,False,200,8.0,,1066949552,1772,200,17.527283668518066,101.0995219517562,15.92858099937439,111.24656992795512
88000000,2024-01-08_11h01m57s,True,200,8.0,,1066949552,1772,200,17.54144263267517,101.017917232145,16.036036729812622,110.50111881482984
89000000,2024-01-08_11h01m57s,False,200,8.0,8,1066949552,1772,200,16.077517986297607,110.21601726772896,14.54647183418274,121.81648032590137
8a000000,2024-01-08_11h01m57s,True,200,8.0,8,1066949552,1772,200,16.193538427352905,109.42636212273848,14.508299112319946,122.1369911304957
8b000000,2024-01-08_11h01m57s,False,200,8.0,64,1066949552,1772,29,11.87529730796814,149.21731675812575,10.254342794418337,172.80483357397986
8c000000,2024-01-08_11h01m57s,True,200,8.0,64,1066949552,1772,29,11.800378799438477,150.16467099211434,10.6681010723114,166.10266325645807
8d000000,2024-01-08_11h01m57s,False,200,8.0,128,1066949552,1772,15,11.431572675704956,155.0092931452868,9.86392903327942,179.64443925149274
8e000000,2024-01-08_11h01m57s,True,200,8.0,128,1066949552,1772,15,11.089253425598145,159.79434611076354,9.895800590515137,179.06585564167645
8f000000,2024-01-08_11h01m57s,False,200,8.0,512,1066949552,1772,7,11.85144591331482,149.51762113762,10.751781940460203,164.80989010126387
90000000,2024-01-08_11h01m57s,True,200,8.0,512,1066949552,1772,7,11.6779682636261,151.73872372297237,10.536471843719482,168.17773788825178
91000000,2024-01-08_11h01m57s,False,200,8.0,1024,1066949552,1772,8,12.74460768699646,139.03919551858797,11.631534814834597,152.34446942806133
92000000,2024-01-08_11h01m57s,True,200,8.0,1024,1066949552,1772,8,12.986392259597778,136.45052179063651,11.795210838317871,150.23046423583108
